feature,minimum,q01,q05,q25,median,mean,q75,q95,q99,maximum,std,variance,iqr,skewness,kurtosis_fisher,zero_fraction,positive_fraction,unique_values,dominant_value_fraction,positive_mean,positive_median
D816,0.0,0.0,0.0,0.0,0.0,0.005724482358571048,0.0,0.0,0.142857143,0.80952381,0.03839990480732021,0.0014745526892112537,0.0,13.287143564000571,229.78638436058927,0.9522793921620901,0.04772060783790989,12,0.9522793921620901,0.11995828674301677,0.0952
D817,0.0,0.0,0.0,0.0,0.0,0.0033457744601439617,0.0,0.0,0.1,0.65,0.02613049574998629,0.0006828028081400516,0.0,13.137596014455086,234.07550995247678,0.9714742735270594,0.02852572647294055,11,0.9714742735270594,0.11728971962616827,0.1
D818,0.0,0.0,0.0,0.0,0.0,0.0031996089922687286,0.0,0.0,0.111111111,1.0,0.03230029555319819,0.0010433090928239548,0.0,21.124331088109148,571.6203402504962,0.9760063982937883,0.023993601706211676,8,0.9760063982937883,0.1333525925555556,0.111111111
D819,0.0,0.0,0.0,0.0,0.0,0.003615702479338843,0.0,0.0,0.125,1.0,0.036206098142436235,0.0013108815426997249,0.0,18.162764788540454,419.9904892692704,0.9778725673153825,0.022127432684617435,11,0.9778725673153825,0.16340361445783133,0.125
D832,0.0,0.0,0.0,0.0,0.0,0.003465742469474807,0.0,0.0,0.166666667,1.0,0.03735495728319032,0.0013953928336289734,0.0,14.650118635106056,268.1789410430531,0.9882697947214076,0.011730205278592375,5,0.9882697947214076,0.29545454552272726,0.25
D833,0.0,0.0,0.0,0.0,0.0,0.00297698391628899,0.0,0.0,0.0833333335,1.0,0.034833280434759896,0.0012133574258466266,0.0,16.079959059074785,323.6348631481893,0.9898693681684884,0.010130631831511597,6,0.9898693681684884,0.29385964921052626,0.166666667
D841,0.0,0.0,0.0,0.0,0.0,0.030347462898693684,0.0,0.333333333,0.333333333,1.0,0.10127469416377813,0.010256563677966797,0.0,4.145435286436513,21.16191752896576,0.8962943215142629,0.10370567848573714,7,0.8962943215142629,0.29263067694858613,0.333333333
D842,0.0,0.0,0.0,0.0,0.0,0.044121123280191944,0.0,0.25,0.5,1.0,0.11087593993141202,0.012293474055674087,0.0,3.3846190576659314,15.35155224056546,0.8176486270327913,0.18235137296720874,11,0.8176486270327913,0.24195662781286548,0.166666667
D843,0.0,0.0,0.0,0.0,0.0,0.02812432241775526,0.0,0.166666667,0.416666667,1.0,0.08204676498950338,0.0067316716452427965,0.0,5.169410883522624,39.62535821815487,0.8248467075446547,0.17515329245534525,16,0.8248467075446547,0.16056976162709283,0.125
D844,0.0,0.0,0.0,0.0,0.0,0.028925619834710745,0.0,0.25,0.375,1.0,0.08749143995909373,0.007654752066115701,0.0,4.899014874147631,35.205662996512416,0.8552386030391895,0.14476139696081045,8,0.8552386030391895,0.1998158379373849,0.125
D845,0.0,0.0,0.0,0.0,0.0,0.012423353772327382,0.0,0.0,0.4,1.0,0.07039142317869802,0.004954952457122545,0.0,7.096029947982016,60.07920977189937,0.9616102372700613,0.03838976272993868,6,0.9616102372700613,0.3236111111111111,0.2
D846,0.0,0.0,0.0,0.0,0.0,0.011419177115435884,0.0,0.0,0.333333333,1.0,0.05820726879879417,0.003388086141015077,0.0,6.951065931276357,64.89582058444225,0.9520127965875766,0.04798720341242335,7,0.9520127965875766,0.2379629631111111,0.166666667
D848,0.0,0.0,0.0,0.0,0.0,0.006398293788323114,0.0,0.0,0.3,1.0,0.05442166467888866,0.002961717586421398,0.0,10.838828121281594,135.0022136301009,0.9802719274860038,0.01972807251399627,10,0.9802719274860038,0.3243243243243243,0.3
D849,0.0,0.0,0.0,0.0,0.0,0.004650611687816583,0.0,0.0,0.222222222,0.888888889,0.045701795475851764,0.002088654109716585,0.0,11.913049709060706,157.63459507547392,0.9858704345507865,0.014129565449213543,8,0.9858704345507865,0.3291404611509434,0.222222222
D850,0.0,0.0,0.0,0.0,0.0,0.003945614502799254,0.0,0.0,0.2,1.0,0.04073198548351102,0.0016590946414289526,0.0,13.439996920522626,219.6400222176341,0.9874700079978672,0.012529992002132765,9,0.9874700079978672,0.3148936170212766,0.2
D855,0.0,0.0,0.0,0.0,0.0,0.003005244664356172,0.0,0.0,0.0909,1.0,0.03224901960575317,0.001039999265532252,0.0,14.876769451149164,313.1406956190644,0.989069581444948,0.010930418555051986,7,0.989069581444948,0.2749432374634146,0.272727273
D863,0.0,0.0,0.0,0.0,0.0,0.0036039722753932286,0.0,0.0,0.137931034,1.0,0.029374049849886175,0.0008628348045835979,0.0,16.151247410484515,415.2647741186075,0.9741402292721941,0.025859770727805917,11,0.9741402292721941,0.13936597943298967,0.103448276
D864,0.0,0.0,0.0,0.0,0.0,0.003592408373233804,0.0,0.0,0.142857143,1.0,0.03269295828693286,0.0010688295215511318,0.0,16.558139012506334,378.0498297092337,0.977605971740869,0.022394028259130897,11,0.977605971740869,0.16041814057142859,0.142857143
D865,0.0,0.0,0.0,0.0,0.0,0.0032146909845374564,0.0,0.0,0.117647059,1.0,0.03471126161138199,0.001204871682653801,0.0,18.40532102296864,430.4560986071911,0.9826712876566249,0.0173287123433751,10,0.9826712876566249,0.18551239819999998,0.117647059
D866,0.0,0.0,0.0,0.0,0.0,0.003691237211143695,0.0,0.0,0.153846154,1.0,0.03690927752030935,0.0013622947670712132,0.0,14.306268327562742,261.3008883841345,0.9845374566782191,0.015462543321780858,9,0.9845374566782191,0.2387212203275862,0.153846154
D867,0.0,0.0,0.0,0.0,0.0,0.004372167422020794,0.0,0.0,0.1,1.0,0.049607248003435564,0.0024608790544743617,0.0,13.560689954656382,202.6229636466061,0.989069581444948,0.010930418555051986,10,0.989069581444948,0.39999999999999997,0.3
D876,0.0,0.0,0.0,0.0,0.0,0.003376877278858971,0.0,0.0,0.166666667,1.0,0.038726021876010736,0.0014997047703412618,0.0,17.56064682513639,386.6703525966827,0.9880031991468942,0.011996800853105838,5,0.9880031991468942,0.28148148162222214,0.166666667
D880,0.0,0.0,0.0,0.0,0.0,0.006842619750199948,0.0,0.0,0.166666667,1.0,0.05331092720500852,0.0028420549594577174,0.0,10.79803179456028,144.28479946465623,0.9762729938683018,0.023727006131698213,6,0.9762729938683018,0.2883895132921348,0.166666667
D881,0.0,0.0,0.0,0.0,0.0,0.004873639620634498,0.0,0.0,0.111111111,0.777777778,0.03365584753566509,0.0011327160733439338,0.0,11.254653791446394,166.29873500715314,0.9616102372700613,0.03838976272993868,11,0.9616102372700613,0.12695154317361113,0.0556
D882,0.0,0.0,0.0,0.0,0.0,0.003696338752865902,0.0,0.0,0.1,0.733333333,0.024860150862258196,0.000618027100894237,0.0,13.224294706430241,268.1182418954552,0.9549453479072247,0.04505465209277526,11,0.9549453479072247,0.08204122285207101,0.0333
D883,0.0,0.0,0.0,0.0,0.0,0.002009974775793122,0.0,0.0,0.0385,0.923076923,0.026895847865816898,0.0007233866324211673,0.0,23.48967087203479,649.4376295659139,0.9824046920821115,0.017595307917888565,10,0.9824046920821115,0.11423356642424243,0.0385
D884,0.0,0.0,0.0,0.0,0.0,0.002299386830178619,0.0,0.0,0.125,1.0,0.028848074637496852,0.0008322114102905892,0.0,20.793364044293355,562.8700571749152,0.989069581444948,0.010930418555051986,7,0.989069581444948,0.21036585365853658,0.125
D889,0.0,0.0,0.0,0.0,0.0,0.011726727228739003,0.0,0.0769,0.153846154,0.846153846,0.04237469188627382,0.00179561451245664,0.0,7.789739103685484,91.32507744093319,0.8469741402292722,0.1530258597707278,24,0.8469741402292722,0.07663232375435539,0.0385
D890,0.0,0.0,0.0,0.0,0.0,0.012172868096507599,0.0,0.0769,0.179487179,1.0,0.047214968195538005,0.002229253221705665,0.0,9.45131836276117,137.62609020935056,0.8496400959744068,0.15035990402559318,21,0.8496400959744068,0.08095820608156029,0.0513
D891,0.0,0.0,0.0,0.0,0.0,0.015142628632364704,0.0,0.1,0.3,0.85,0.06111169815713231,0.0037346396516484493,0.0,6.527318751321738,55.14481367678876,0.8925619834710744,0.10743801652892562,15,0.8925619834710744,0.14094292803970224,0.1
D892,0.0,0.0,0.0,0.0,0.0,0.009357611300986404,0.0,0.0667,0.166666667,1.0,0.0420569134960428,0.0017687839728136266,0.0,9.47744518241305,142.30398974936156,0.9053585710477207,0.0946414289522794,15,0.9053585710477207,0.09887436616901409,0.0667
D893,0.0,0.0,0.0,0.0,0.0,0.010380565182617969,0.0,0.0625,0.25,1.0,0.04921812130561077,0.002422423464853817,0.0,7.63081554119595,85.08063175909842,0.9312183417755265,0.06878165822447348,11,0.9312183417755265,0.1509205426356589,0.125
D894,0.0,0.0,0.0,0.0,0.0,0.006331644894694748,0.0,0.0,0.1875,1.0,0.0389912329761482,0.0015203162490002667,0.0,11.160530182964639,189.4255292806217,0.9560117302052786,0.04398826979472141,11,0.9560117302052786,0.14393939393939395,0.125
D895,0.0,0.0,0.0,0.0,0.0,0.0049653425753132495,0.0,0.0,0.1875,1.0,0.03716972960007391,0.0013815887985426107,0.0,12.813857490993389,237.98938202204428,0.9701412956544921,0.029858704345507865,10,0.9701412956544921,0.16629464285714285,0.125
D896,0.0,0.0,0.0,0.0,0.0,0.003614147337776593,0.0,0.0,0.111111111,0.888888889,0.030336458656015215,0.0009203007237881205,0.0,13.992171693262991,282.93862851292147,0.9768061850173287,0.023193814982671288,11,0.9768061850173287,0.15582375475862068,0.111111111
D897,0.0,0.0,0.0,0.0,0.0,0.0045854438816315644,0.0,0.0,0.2,1.0,0.04189233936409197,0.00175496809739625,0.0,12.53159769203567,196.59782749659215,0.9826712876566249,0.0173287123433751,10,0.9826712876566249,0.2646153846153846,0.2
D898,0.0,0.0,0.0,0.0,0.0,0.0018850973084510796,0.0,0.0,0.0714,0.428571429,0.020483124504999804,0.0004195583894873234,0.0,13.537532401956613,209.4680778438748,0.9885363902959211,0.011463609704078913,7,0.9885363902959211,0.1644418605581395,0.142857143
D900,0.0,0.0,0.0,0.0,0.0,0.006664889362836577,0.0,0.0,0.25,1.0,0.04431591968560608,0.001963900737581089,0.0,9.831826982468321,133.60083802890196,0.9688083177819248,0.03119168221807518,7,0.9688083177819248,0.21367521367521367,0.125
D901,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.25,1.0,0.052820580970912114,0.002790013774104683,0.0,8.890041223328154,100.76809998750589,0.9658757664622767,0.03412423353772327,8,0.9658757664622767,0.2421875,0.25
D902,0.0,0.0,0.0,0.0,0.0,0.0071647560650493205,0.0,0.0,0.25,1.0,0.0488482607831007,0.0023861525815338136,0.0,9.799137929348467,130.84679259713286,0.9704078912290056,0.029592108770994403,6,0.9704078912290056,0.24211711711711711,0.25
D903,0.0,0.0,0.0,0.0,0.0,0.008597707278059185,0.0,0.0,0.25,1.0,0.05116372136656361,0.002617726384075358,0.0,9.66930548206819,136.81027053440812,0.9600106638229805,0.03998933617701946,7,0.9600106638229805,0.215,0.125
D904,0.0,0.0,0.0,0.0,0.0,0.007131431618235137,0.0,0.0,0.25,1.0,0.044337295675197896,0.001965795787789922,0.0,9.832660222799896,135.56041154960562,0.9624100239936018,0.037589976006398296,7,0.9624100239936018,0.18971631205673758,0.125
D905,0.0,0.0,0.0,0.0,0.0,0.005098640362569982,0.0,0.0,0.125,1.0,0.04126940271941865,0.00170316360081756,0.0,14.818329508034621,299.4128810982323,0.9738736336976807,0.026126366302319383,6,0.9738736336976807,0.1951530612244898,0.125
D906,0.0,0.0,0.0,0.0,0.0,0.006798187150093308,0.0,0.0,0.25,1.0,0.050863598582018346,0.0025871056607126987,0.0,9.290822450274902,106.33476805697494,0.9789389496134364,0.021061050386563585,5,0.9789389496134364,0.3227848101265823,0.25
D907,0.0,0.0,0.0,0.0,0.0,0.0033657691282324713,0.0,0.0,0.125,1.0,0.03124369660056704,0.0009761685772682843,0.0,16.676075350029194,402.57953228254104,0.9818715009330845,0.01812849906691549,7,0.9818715009330845,0.18566176470588236,0.125
D908,0.0,0.0,0.0,0.0,0.0,0.002532657957877899,0.0,0.0,0.125,1.0,0.02665052719628718,0.0007102505998400427,0.0,19.15037538226217,568.7623813076409,0.9866702212743268,0.013329778725673154,5,0.9866702212743268,0.19,0.125
D911,0.0,0.0,0.0,0.0538,0.11827957,0.16313209668408427,0.247311828,0.440860215,0.591397849,0.978494624,0.1438828962569041,0.020702287835275023,0.193511828,1.2434736661605088,1.810797090437581,0.06904825379898694,0.9309517462010131,73,0.06904825379898694,0.17523152768098513,0.129032258
D912,0.0,0.0,0.0,0.0,0.0,0.009152185798720342,0.0,0.0426,0.234042553,1.0,0.046633830018801684,0.002174714102222489,0.0,8.890281096130632,112.45370269468958,0.9088243135163956,0.09117568648360437,39,0.9088243135163956,0.1003796752368421,0.0532
D913,0.0,0.0,0.0,0.0,0.0,0.003874871886963476,0.0,0.0038850000000000004,0.1272222225,0.744444444,0.030692490506077648,0.0009420289734656666,0.0,13.836286200956032,248.40561997780057,0.9312183417755265,0.06878165822447348,93,0.9312183417755265,0.05633583119379846,0.0122
D914,0.0,0.0,0.0,0.0,0.0,0.007198080511863503,0.0,0.0,0.25,1.0,0.045532118557284194,0.0020731738203145834,0.0,8.729689214465788,106.47332135888152,0.9680085310583845,0.03199146894161557,6,0.9680085310583845,0.225,0.25
D915,0.0,0.0,0.0,0.0,0.0,0.007731271660890429,0.0,0.0,0.25,1.0,0.05611189564155816,0.0031485448324891138,0.0,9.612508883223791,111.25711301743856,0.9736070381231672,0.026392961876832845,9,0.9736070381231672,0.29292929292929293,0.25
D916,0.0,0.0,0.0,0.0,0.0,0.006318315115969074,0.0,0.0,0.2,1.0,0.045255588035811395,0.0020480682484670756,0.0,10.727090273829008,161.83363114090824,0.9720074646760863,0.027992535323913624,8,0.9720074646760863,0.22571428571428573,0.2
D917,0.0,0.0,0.0,0.0,0.0,0.0059412728072513995,0.0,0.0,0.285714286,1.0,0.04989851635460588,0.0024898619343908706,0.0,11.24880292316093,156.8497875966244,0.9805385230605171,0.019461476939482806,8,0.9805385230605171,0.3052837575342466,0.285714286
D918,0.0,0.0,0.0,0.0,0.0,0.005636592149826712,0.0,0.0,0.285714286,1.0,0.048943142953586954,0.0023954312421752486,0.0,11.343382544700727,158.76127723129983,0.9826712876566249,0.0173287123433751,7,0.9826712876566249,0.3252747254461539,0.285714286
D919,0.0,0.0,0.0,0.0,0.0,0.004976450724340177,0.0,0.0,0.166666667,1.0,0.04797034771306616,0.0023011542597124717,0.0,12.488794852663432,187.0429174938259,0.985603838976273,0.014396161023727006,7,0.985603838976273,0.3456790123518519,0.333333333
D920,0.0,0.0,0.0,0.0,0.0,0.0038846783737669956,0.0,0.0,0.142857143,1.0,0.04141880606178391,0.0017155174955836672,0.0,14.693783746169053,261.5384117494179,0.9872034124233537,0.012796587576646227,8,0.9872034124233537,0.30357142875000004,0.285714286
D925,0.0,0.0,0.0,0.0,0.0385,0.05590613372487336,0.0769,0.230769231,0.346153846,1.0,0.08118613912695333,0.006591189186341022,0.0769,2.917542629657734,16.57616885836452,0.4662756598240469,0.533724340175953,21,0.4662756598240469,0.10474720659440559,0.0769
D926,0.0,0.0,0.0,0.0,0.025,0.051606238336443615,0.075,0.175,0.3,0.85,0.0661356130266146,0.004373919310406114,0.075,3.1004627799850244,19.705910108682378,0.3263129832044788,0.6736870167955212,24,0.3263129832044788,0.07660269093787099,0.05
D927,0.0,0.0,0.0,0.0,0.0465,0.08047577643588376,0.11627907,0.255813953,0.395348837,1.0,0.09447235418689856,0.008925025705614811,0.11627907,2.358371496357258,10.402549857622803,0.30285257264729404,0.697147427352706,32,0.30285257264729404,0.11543580780535373,0.093
D928,0.0,0.0,0.0,0.0,0.0,0.011001099388696346,0.0,0.0635,0.174603175,1.0,0.03922665287557207,0.0015387302958206263,0.0,9.28789633857827,151.33692694993806,0.8136496934150893,0.1863503065849107,25,0.8136496934150893,0.059034511884120185,0.0317
D929,0.0,0.0,0.0,0.0,0.0,0.00521860837110104,0.0,0.0,0.15,1.0,0.03761549588892215,0.0014149255309695193,0.0,13.061787987735906,230.76900515238825,0.9520127965875766,0.04798720341242335,22,0.9520127965875766,0.10875000000000001,0.05
D932,0.0,0.0,0.0,0.0,0.0,0.015662490002665955,0.0,0.0,0.25,1.0,0.0783450976340675,0.006137954323291567,0.0,6.7348455195624,58.46555195235654,0.9512130098640362,0.04878699013596374,5,0.9512130098640362,0.32103825136612024,0.25
D933,0.0,0.0,0.0,0.0,0.0,0.029566728882964542,0.0,0.166666667,0.333333333,1.0,0.0795418127609077,0.0063268999772912995,0.0,4.054954934521726,23.55576316436012,0.8168488403092509,0.18315115969074913,12,0.8168488403092509,0.16143347895196505,0.0833
D934,0.0,0.0,0.0,0.0,0.0,0.026792855256998135,0.0,0.166666667,0.333333333,1.0,0.08852969579548821,0.007837507037641684,0.0,4.559461161098965,27.480322456812765,0.888296454278859,0.11170354572114102,7,0.888296454278859,0.23985680207398563,0.166666667
D935,0.0,0.0,0.0,0.0,0.0,0.019439463762996535,0.0,0.142857143,0.285714286,1.0,0.05872642468971447,0.0034487929568367054,0.0,5.6905643782553925,53.69232655903647,0.8392428685683818,0.16075713143161824,12,0.8392428685683818,0.12092442549751244,0.0714
D936,0.0,0.0,0.0,0.0,0.0,0.021227672620634498,0.0,0.125,0.375,1.0,0.07518931053029985,0.005653432418021861,0.0,5.4349641407939515,39.458005127574054,0.8898960277259398,0.11010397227406025,8,0.8898960277259398,0.19279661016949154,0.125
D937,0.0,0.0,0.0,0.0,0.0,0.016422287390029325,0.0,0.1,0.2,1.0,0.06120650749013364,0.0037462365591397853,0.0,7.146041636598107,78.7832249492433,0.8925619834710744,0.10743801652892562,11,0.8925619834710744,0.15285359801488838,0.1
D938,0.0,0.0,0.0,0.0,0.0,0.009924481681684883,0.0,0.0769,0.153846154,1.0,0.04692445482220873,0.002201904460361508,0.0,9.190961370846454,128.8712235377677,0.9250866435617169,0.07491335643828312,11,0.9250866435617169,0.13247946899644128,0.0769
D939,0.0,0.0,0.0,0.0,0.0,0.010515714319648093,0.0,0.111111111,0.222222222,1.0,0.05423321964653818,0.002941242113229655,0.0,8.78807527515339,108.15160168186189,0.9413489736070382,0.05865102639296188,9,0.9413489736070382,0.17929292915,0.111111111
D940,0.0,0.0,0.0,0.0,0.0,0.0059650759797387366,0.0,0.0,0.125,1.0,0.04254693541632455,0.0018102417133208926,0.0,12.68196529371681,223.75140158392657,0.9680085310583845,0.03199146894161557,8,0.9680085310583845,0.18645833333333334,0.125
D941,0.0,0.0,0.0,0.0,0.0,0.006798187150093308,0.0,0.0,0.125,1.0,0.05036968990089872,0.0025371056607126985,0.0,12.192730597906856,187.31436116846646,0.9680085310583845,0.03199146894161557,8,0.9680085310583845,0.2125,0.125
D942,0.0,0.0,0.0,0.0,0.0,0.005971740869101573,0.0,0.0,0.2,1.0,0.052930729586336704,0.0028016621345418997,0.0,12.067122054363736,171.2443234533406,0.981604905358571,0.018395094641428952,6,0.981604905358571,0.32463768115942027,0.2
D943,0.0,0.0,0.0,0.0,0.0,0.0035657158091175686,0.0,0.0,0.125,1.0,0.04153049819446926,0.0017247822802808146,0.0,17.49976628758313,353.3356721549917,0.9858704345507865,0.014129565449213543,7,0.9858704345507865,0.25235849056603776,0.125
D944,0.0,0.0,0.0,0.0,0.0,0.002522275087176753,0.0,0.0,0.0769,1.0,0.028999203991236594,0.0008409538321253523,0.0,18.51700906957309,470.47541552408796,0.9869368168488403,0.013063183151159691,8,0.9869368168488403,0.19308273167346937,0.153846154
D946,0.0,0.0,0.0,0.0,0.0,0.0017063183145827779,0.0,0.0,0.0167,1.0,0.02627884098738829,0.0006905774836404388,0.0,25.22779304696912,774.0603543964701,0.9885363902959211,0.011463609704078913,19,0.9885363902959211,0.14884651158139536,0.0667
D947,0.0,0.0,0.0,0.0256,0.0513,0.07331210003785656,0.102564103,0.230769231,0.41025641,1.0,0.08926490510438694,0.007968223283295205,0.076964103,3.2803867083478067,18.765454259934163,0.2210077312716609,0.7789922687283392,31,0.2210077312716609,0.09411146038398358,0.0769
D948,0.0,0.0,0.0,0.0,0.0,0.0037175271775526523,0.0,0.0,0.222222222,0.916666667,0.035644613146612374,0.0012705384463716518,0.0,12.388897548327504,201.86612546766722,0.9872034124233537,0.012796587576646227,11,0.9872034124233537,0.2905092592291667,0.25
D949,0.0,0.0,0.0,0.125,0.125,0.14402825913089842,0.125,0.375,0.5,0.875,0.09920683176009217,0.009841995467875233,0.0,1.0669182045044638,2.952185169349301,0.16368968275126633,0.8363103172487337,8,0.5870434550786457,0.17221868026777176,0.125
D950,0.0,0.0,0.0357,0.0357,0.0714,0.09262096583924288,0.107142857,0.214285714,0.392857143,1.0,0.07721608644206505,0.005962324005428462,0.071442857,2.993196850437681,17.122472491334666,0.030658491069048253,0.9693415089309517,23,0.3297787256731538,0.0955503968270077,0.0714
D951,0.0,0.0111,0.0444,0.0889,0.133333333,0.14717865751746204,0.177777778,0.322222222,0.555555556,0.955555556,0.09966912045285534,0.009933933571845787,0.08887777799999999,2.762185913901074,12.860409811190827,0.006664889362836577,0.9933351106371634,67,0.08344441482271395,0.1481661686387547,0.133333333
