row_index,kmeans_cluster,Activity,zero_count,zero_fraction,nonzero_count,nonzero_fraction,positive_count,positive_fraction,raw_sum,raw_mean,raw_max,positive_mean,l1_norm_raw,l2_norm_raw,l1_norm_standardized,l2_norm_standardized,distance_to_global_centroid_pca,distance_to_own_centroid_pca,PC1,PC2
2217,0,1,586,0.8431654676258993,109,0.15683453237410072,109,0.15683453237410072,35.30841505299999,0.05080347489640286,1.0,0.3239304133302751,35.30841505299999,4.448811519492497,226.93782845453453,12.130786785049422,11.614602214512354,11.155779955416799,-6.0544957252733305,2.7403928070474652
2218,0,1,564,0.8115107913669065,131,0.1884892086330935,131,0.1884892086330935,40.664134183,0.05850954558705036,1.0,0.31041323803816795,40.664134183,4.658076661005404,248.51327295238744,16.178552524018126,14.34899998731895,14.163184070535833,-3.052890888393333,3.477522992633592
2219,1,0,295,0.4244604316546763,400,0.5755395683453237,400,0.5755395683453237,180.73076606100005,0.2600442677136691,1.0,0.4518269151525001,180.73076606100005,10.93152134617679,2637.1947902379875,176.37521243273477,175.807638327145,146.79741295805468,124.51829636543675,-28.304344184909333
2220,0,1,561,0.8071942446043165,134,0.19280575539568345,134,0.19280575539568345,35.53483101799999,0.05112925326330934,1.0,0.26518530610447755,35.53483101799999,4.412361756825969,260.7044320799725,17.739195375738724,16.256978764495486,16.007577756572218,-4.907931908796157,-1.5345393312419982
2221,0,0,554,0.7971223021582734,141,0.20287769784172663,141,0.20287769784172663,37.41115907800001,0.053829005867625915,1.0,0.2653273693475178,37.41115907800001,4.510435979503639,236.2350099427469,14.308868602731836,13.288178302978828,12.972920188776158,-4.644330230876903,0.2362168271322704
2222,0,1,542,0.7798561151079136,153,0.22014388489208633,153,0.22014388489208633,38.67094542999999,0.05564164810071941,1.0,0.25275127732026137,38.67094542999999,4.4915130511485,249.66814655867478,15.966139252811166,15.15520001309014,14.851853724919481,-4.877268411078373,-0.3781524589853301
2223,0,0,537,0.7726618705035971,158,0.2273381294964029,158,0.2273381294964029,42.192476586,0.06070859940431654,1.0,0.2670409910506329,42.192476586,4.581828850122451,249.32098417203832,16.345871022705975,14.513434789711209,14.429154183825277,-1.5893004566729945,-3.939245460368203
2224,0,1,563,0.8100719424460432,132,0.18992805755395684,132,0.18992805755395684,34.23595038900001,0.04926036027194246,1.0,0.25936326052272735,34.23595038900001,4.354378536272286,238.32237774878737,14.74097681584192,13.64970251146606,13.260845051042054,-6.049911416132923,-2.1109142203095694
2225,0,1,469,0.6748201438848921,226,0.3251798561151079,226,0.3251798561151079,55.058365239999986,0.07922066941007193,1.0,0.2436210851327433,55.058365239999986,5.222808988987348,400.2804149495454,37.625706980342535,35.68824394963945,35.7047942791018,0.2402123512225774,-3.1357357173291303
2226,0,0,533,0.7669064748201438,162,0.23309352517985613,162,0.23309352517985613,41.26301623599998,0.05937124638273378,1.0,0.25470997676543194,41.26301623599998,4.593225133292018,201.54571253739087,10.83033471314194,9.58400193232966,9.314454822425084,-2.959535286225108,0.3463895822067803
2227,0,1,496,0.7136690647482015,199,0.28633093525179854,199,0.28633093525179854,51.081881827000004,0.07349911054244605,1.0,0.2566928735025126,51.081881827000004,4.9341845704735166,342.87416887605104,24.894354233172177,22.180208233246088,22.339791030792988,2.95495733516362,10.599392149985384
2228,0,1,532,0.7654676258992805,163,0.23453237410071942,163,0.23453237410071942,40.54776183399999,0.05834210335827337,1.0,0.24875927505521467,40.54776183399999,4.547428753346378,212.01129869510925,12.171335411065966,10.969567781233659,10.741033061506682,-2.5653139455379916,2.180545349772122
2229,0,1,366,0.5266187050359712,329,0.47338129496402875,329,0.47338129496402875,76.73080754299997,0.11040403963021578,1.0,0.23322433903647408,76.73080754299997,5.800206354778721,676.5596332432392,49.1540313784099,47.61711198918998,48.025623076677775,19.13467743592482,4.785631868151203
2230,0,0,574,0.8258992805755395,121,0.17410071942446043,121,0.17410071942446043,37.44687869099999,0.053880400994244584,1.0,0.3094783362892561,37.44687869099999,4.565253803495776,229.75720001313914,12.625717042792587,11.83418374013712,11.444010928241116,-5.361244445963762,2.394404953985334
2231,0,1,519,0.7467625899280576,176,0.25323741007194245,176,0.25323741007194245,44.31135198699997,0.06375734098848918,1.0,0.2517690453806817,44.31135198699997,4.783471925785418,235.69340090328157,13.93753420524396,12.34450356444978,12.21142062392652,-1.9652865173008895,1.9197588214691637
2232,0,1,556,0.8,139,0.2,139,0.2,36.826512204999986,0.05298778734532372,1.0,0.2649389367266186,36.826512204999986,4.509183570677847,216.23692749608475,12.266496934756885,11.109731212570928,10.624227975834598,-5.886837897424057,0.5827130311237362
2233,0,1,521,0.7496402877697842,174,0.2503597122302158,174,0.2503597122302158,46.152965451,0.06640714453381295,1.0,0.26524692787931037,46.152965451,4.741687285732708,269.6239740695186,16.659266382847242,15.47935100011054,15.381446959649452,-1.656184236727052,5.139390926582541
2234,0,0,466,0.6705035971223021,229,0.3294964028776978,229,0.3294964028776978,52.387121668,0.07537715347913669,1.0,0.22876472344104803,52.387121668,5.0138027005431205,297.4994371884164,21.782822187705552,18.616018421050363,18.657856421158222,0.9290162487933282,-0.0021022902239171
2235,0,0,540,0.7769784172661871,155,0.22302158273381295,155,0.22302158273381295,39.477074447999975,0.05680154596834529,1.0,0.2546908028903224,39.477074447999975,4.552775800056301,212.0674460382334,13.943698588451582,13.027215950821132,12.75527667648897,-3.9422778564216663,0.1070090984939785
2236,0,0,544,0.7827338129496403,151,0.21726618705035972,151,0.21726618705035972,38.396132820999966,0.055246234274820095,1.0,0.25427902530463553,38.396132820999966,4.503003346365206,233.31083741467614,14.421836673366506,13.81107477156829,13.442983961007668,-5.695440672219559,-0.2807430074458618
2237,0,1,570,0.8201438848920863,125,0.17985611510791366,125,0.17985611510791366,31.24069473300001,0.044950639903597135,1.0,0.24992555786400006,31.24069473300001,4.121733363446759,235.53808451901207,13.08745129680038,12.66245109188999,12.188235590872472,-6.713115461916208,-2.0748541592401573
2238,0,0,498,0.7165467625899281,197,0.28345323741007195,197,0.28345323741007195,50.70891115899998,0.07296246209928055,1.0,0.25740564040101516,50.70891115899998,4.880852931674937,341.67114323767754,26.49165763500386,24.191597981987936,24.291510779095322,2.257317749093964,-0.3125265296803066
2239,0,1,465,0.6690647482014388,230,0.33093525179856115,230,0.33093525179856115,56.59076880600001,0.08142556662733814,1.0,0.2460468208956522,56.59076880600001,5.23722131576058,465.9395163124366,40.29300893215526,38.40843762303393,38.519252500319574,3.12062485507092,-10.223100410051847
2240,0,0,575,0.8273381294964028,120,0.17266187050359713,120,0.17266187050359713,37.54561787599998,0.054022471764028746,1.0,0.3128801489666665,37.54561787599998,4.545348886161133,238.38085839077132,15.501575414120651,12.622445553949213,12.259997843627968,-5.164889526360048,1.942896927766738
2241,0,1,530,0.762589928057554,165,0.23741007194244604,165,0.23741007194244604,42.48209530399999,0.061125316984172645,1.0,0.2574672442666666,42.48209530399999,4.631097692210838,228.45675758324134,13.486915306156522,12.718712126500403,12.639980599723357,-1.19414844783425,0.5736598576920685
2242,0,1,542,0.7798561151079136,153,0.22014388489208633,153,0.22014388489208633,37.53238937999997,0.05400343795683449,1.0,0.24530973450980373,37.53238937999997,4.513901581618181,190.8809513729969,9.247215240628917,8.88400283111615,8.411880791328333,-4.644270638439117,-0.3502927519163846
2243,0,1,503,0.7237410071942446,192,0.2762589928057554,192,0.2762589928057554,45.046663683999995,0.06481534343021582,1.0,0.2346180400208333,45.046663683999995,4.5751530840573125,287.17619892505047,20.80727093390697,18.573042320969233,18.581511571082576,-0.0040473379790038,4.815268684715607
2244,0,1,555,0.7985611510791367,140,0.2014388489208633,140,0.2014388489208633,36.238756050999996,0.05214209503741007,1.0,0.25884825750714285,36.238756050999996,4.459749950638683,208.11412593311996,11.185844871046205,10.508017204903584,10.109632716266034,-4.738173333346205,0.1934259247149495
2245,0,0,561,0.8071942446043165,134,0.19280575539568345,134,0.19280575539568345,37.61915286899999,0.0541282775093525,1.0,0.280739946783582,37.61915286899999,4.583725228928276,266.15936515284955,18.897666013119977,15.137357182090794,14.8180368618149,-5.536797536995554,1.884314216629515
2246,0,0,412,0.5928057553956835,283,0.4071942446043165,283,0.4071942446043165,62.80057469099998,0.09036053912374098,1.0,0.22191015791872784,62.80057469099998,5.379397816490002,407.2740144705232,28.43435318647833,25.454343912404422,25.750013857238113,8.043342426152527,2.476482204610482
2247,0,1,462,0.6647482014388489,233,0.33525179856115106,233,0.33525179856115106,63.94414398699999,0.09200596257122301,1.0,0.27443838621030037,63.94414398699999,5.481081146176698,472.5821884710895,33.655686170310965,29.805095351869834,30.18525417841594,11.948027409673353,-3.462475083596789
2248,0,1,552,0.7942446043165468,143,0.20575539568345325,143,0.20575539568345325,36.81042347699999,0.052964638096402866,1.0,0.2574155487902097,36.81042347699999,4.449260627204753,202.8677353438456,10.689474201636337,9.783584198313427,9.340886498832546,-4.919185575128299,-0.7561272370365095
2249,0,0,580,0.8345323741007195,115,0.16546762589928057,115,0.16546762589928057,33.274468401999975,0.04787693295251795,1.0,0.28934320349565196,33.274468401999975,4.3014263235536,223.20973908846983,11.736167402095848,11.215468837767986,10.749195696936836,-5.918688144382454,-0.3049674187591181
2250,0,1,550,0.7913669064748201,145,0.20863309352517986,145,0.20863309352517986,36.19380106499997,0.0520774116043165,1.0,0.2496124211379308,36.19380106499997,4.402280545621211,209.9694808134264,12.763599565949558,12.030003214703228,11.602260704123436,-5.715071607583291,-0.3292572243434779
2251,0,1,522,0.7510791366906475,173,0.2489208633093525,173,0.2489208633093525,41.54360394799999,0.059774969709352505,1.0,0.2401364390057803,41.54360394799999,4.675963184834935,215.02359829976194,12.248978191944303,11.119052102139113,10.843932634664025,-3.2735514039833817,1.7737028785221696
2252,0,1,581,0.8359712230215828,114,0.16402877697841728,114,0.16402877697841728,37.42873017899999,0.05385428802733812,1.0,0.3283221945526315,37.42873017899999,4.62888685938116,246.91572040832276,14.083627204862227,13.695995269653551,13.349339014646667,-5.526883818513359,4.526841392069426
2253,0,1,476,0.6848920863309352,219,0.31510791366906477,219,0.31510791366906477,52.61214917600001,0.07570093406618707,1.0,0.24023812409132425,52.61214917600001,5.037572093192691,399.7394981590765,31.422066504814246,30.30915001066679,30.38483699351071,1.2353985327651484,-7.602145335821048
2254,0,0,585,0.841726618705036,110,0.15827338129496402,110,0.15827338129496402,29.667655491000005,0.04268727408776979,1.0,0.26970595900909095,29.667655491000005,4.165322942530164,234.63414204746806,12.746661177833797,12.272517382699077,11.774539859980187,-6.962499092934505,-2.284863975225323
2255,0,0,532,0.7654676258992805,163,0.23453237410071942,163,0.23453237410071942,38.82671215900001,0.055865772890647494,1.0,0.2382006880920246,38.82671215900001,4.519901399763605,197.1949707872458,10.491047335210977,9.86376653066852,9.51251023849992,-3.8317262066833897,-0.8628597914601075
2256,0,1,471,0.6776978417266187,224,0.32230215827338127,224,0.32230215827338127,52.978004310999985,0.07622734433237408,1.0,0.23650894781696422,52.978004310999985,4.979006170017424,307.04890477932,20.434146827449318,19.231158346324335,19.453585710887044,4.051584620996908,7.806776333753721
2257,0,0,570,0.8201438848920863,125,0.17985611510791366,125,0.17985611510791366,31.553705687999994,0.04540101537841726,1.0,0.25242964550399993,31.553705687999994,4.113368110083013,252.74128511254327,15.012297922676671,13.397434098680046,13.020639086412949,-5.777804876521721,-0.4168711776355207
2258,0,1,561,0.8071942446043165,134,0.19280575539568345,134,0.19280575539568345,42.23166208099998,0.060764981411510766,1.0,0.3151616573208954,42.23166208099998,4.927458298403612,263.76362705775426,16.01753431067417,15.341130874348487,15.070882082121667,-4.823678698074512,3.5127499996193765
2259,0,1,497,0.7151079136690648,198,0.28489208633093527,198,0.28489208633093527,43.28864512199998,0.06228582031942443,1.0,0.2186295208181817,43.28864512199998,4.592937817747387,249.31670161430182,14.75633744886972,12.877328037362012,12.835927028891144,-0.9604746999792442,-0.4745997613241386
2260,0,1,528,0.7597122302158273,167,0.24028776978417266,167,0.24028776978417266,44.249213117999986,0.06366793254388488,1.0,0.26496534801197597,44.249213117999986,4.686373346245668,248.6655333896039,14.51431252745638,13.41213419108127,13.26814687015812,-2.134840011044292,2.2182739025641256
2261,0,0,551,0.7928057553956834,144,0.20719424460431654,144,0.20719424460431654,38.76526398299999,0.05577735824892085,1.0,0.2692032221041666,38.76526398299999,4.424818807940677,251.46484506758765,15.256055272851123,13.827536127202603,13.747153071816673,-2.544221701831382,0.544898085797373
2262,0,0,589,0.8474820143884892,106,0.15251798561151078,106,0.15251798561151078,34.07301170999999,0.04902591612949639,1.0,0.3214435066981131,34.07301170999999,4.172371152985343,439.9593263100372,45.43809741868228,42.54668124408092,42.490244771751584,-3.126764534466785,-8.102948688396225
2263,0,1,488,0.702158273381295,207,0.29784172661870506,207,0.29784172661870506,52.90366091599998,0.076120375418705,1.0,0.2555732411400965,52.90366091599998,4.865684828519177,343.7527933223733,26.03491390557199,24.35534912504381,24.52690865485216,4.975744707217417,-0.9838920298733532
2264,0,0,534,0.7683453237410072,161,0.2316546762589928,161,0.2316546762589928,41.538862955,0.059768148136690645,1.0,0.2580053599689441,41.538862955,4.624746754298538,272.33481279171053,19.65901156660973,18.784226193722997,18.686804386035554,-2.5029092443574026,-4.839906262693454
2265,0,0,455,0.6546762589928058,240,0.34532374100719426,240,0.34532374100719426,56.013400824000016,0.08059482132949643,1.0,0.23338917010000007,56.013400824000016,5.011301902214303,446.15599642493504,31.80163312469029,29.912250976187806,30.34011765159968,11.466205366521354,-12.99807843359002
2266,0,1,554,0.7971223021582734,141,0.20287769784172663,141,0.20287769784172663,36.31307703499997,0.05224903170503593,1.0,0.25753955343971613,36.31307703499997,4.376360228024006,218.12851691335024,11.496510509146486,10.56652296425277,10.14530831212044,-4.750367603231567,0.3581573242195592
2267,0,0,574,0.8258992805755395,121,0.17410071942446043,121,0.17410071942446043,32.992785657000006,0.04747163403884893,1.0,0.27266765005785126,32.992785657000006,4.287655060251758,279.0762460411876,18.124189061888366,16.73991518625314,16.45102782214785,-5.849798648901631,-2.6898466016063467
2268,0,1,553,0.7956834532374101,142,0.20431654676258992,142,0.20431654676258992,37.247358819999974,0.05359332204316543,1.0,0.2623053438028167,37.247358819999974,4.502178823707661,213.39122077454985,11.513255100814652,10.906805826619278,10.530925464535473,-4.629160539843764,-0.3542980335709914
2269,0,0,493,0.7093525179856115,202,0.2906474820143885,202,0.2906474820143885,47.95865215099998,0.06900525489352516,1.0,0.23741907005445534,47.95865215099998,4.89454042598413,289.8586037916387,21.775441122036693,18.574024909307973,18.542823571562565,-0.6107222097118669,-0.4268316573562056
2270,0,1,467,0.6719424460431654,228,0.32805755395683456,228,0.32805755395683456,53.170055868999974,0.07650367750935248,1.0,0.23320199942543848,53.170055868999974,4.998911101944823,363.8728517934589,24.059020935288785,21.923965589674392,22.234304027306802,6.6576046766064305,-8.370836869582561
2271,0,1,447,0.6431654676258993,248,0.35683453237410073,248,0.35683453237410073,69.022476748,0.09931291618417266,1.0,0.2783164385,69.022476748,5.745408663178387,589.9970318838831,49.5836937096509,47.64553881937022,47.990162467068544,15.57794745704054,23.522726154607884
