feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
D1230,980,True,binary,0.1703545721141029,0.37594400098142783,0.1413338918739238,0.8296454278858971,0.1703545721141029,0.1703545721141029,2,False,1
D1231,981,True,binary,0.09570781125033324,0.2941901189979089,0.08654782611600381,0.9042921887496668,0.09570781125033324,0.09570781125033324,2,False,6
D1232,982,True,binary,0.23513729672087444,0.42408460053587643,0.17984774841167386,0.7648627032791255,0.23513729672087444,0.23513729672087444,2,False,1
D1233,983,True,binary,0.13516395627832578,0.34189861245918596,0.11689466120151663,0.8648360437216742,0.13516395627832578,0.13516395627832578,2,False,1
D1234,984,True,binary,0.08637696614236204,0.2809198922511599,0.07891598586240328,0.913623033857638,0.08637696614236204,0.08637696614236204,2,False,6
D1235,985,True,binary,0.07118101839509464,0.257126974499627,0.06611428101533184,0.9288189816049054,0.07118101839509464,0.07118101839509464,2,False,6
D1236,986,True,binary,0.057318048520394564,0.23244932745484176,0.054032689834208246,0.9426819514796054,0.057318048520394564,0.057318048520394564,2,False,6
D1237,987,True,binary,0.0765129298853639,0.26581704506242876,0.07065870144572127,0.923487070114636,0.0765129298853639,0.0765129298853639,2,False,6
D1238,988,True,binary,0.05891762196747534,0.23547045629796742,0.05544633578917299,0.9410823780325247,0.05891762196747534,0.05891762196747534,2,False,6
D1239,989,True,binary,0.05571847507331378,0.2293772582642366,0.0526139266088183,0.9442815249266863,0.05571847507331378,0.05571847507331378,2,False,6
D1240,990,True,binary,0.08104505465209277,0.2729042941555374,0.07447675376853209,0.9189549453479072,0.08104505465209277,0.08104505465209277,2,False,6
D1241,991,True,binary,0.21674220207944547,0.41202550881856614,0.1697650199171983,0.7832577979205545,0.21674220207944547,0.21674220207944547,2,False,1
D1242,992,True,binary,0.1850173287123434,0.3883116232982114,0.15078591678849204,0.8149826712876567,0.1850173287123434,0.1850173287123434,2,False,1
D1243,993,True,binary,0.11650226606238337,0.32082625837782197,0.10292948806471298,0.8834977339376167,0.11650226606238337,0.11650226606238337,2,False,6
D1244,994,True,binary,0.20127965875766463,0.40095655341702885,0.16076615772806271,0.7987203412423354,0.20127965875766463,0.20127965875766463,2,False,1
D1245,995,True,binary,0.0845107971207678,0.27815233648269105,0.07736872229078019,0.9154892028792322,0.0845107971207678,0.0845107971207678,2,False,6
D1246,996,True,binary,0.08691015729138896,0.28170335789794027,0.07935678185097501,0.913089842708611,0.08691015729138896,0.08691015729138896,2,False,6
D1247,997,True,binary,0.0858437749933351,0.2801332206080328,0.07847462128822878,0.9141562250066649,0.0858437749933351,0.0858437749933351,2,False,6
D1248,998,True,binary,0.11783524393495068,0.32241293277680616,0.10395009922174134,0.8821647560650493,0.11783524393495068,0.11783524393495068,2,False,6
D1249,999,True,binary,0.06744868035190615,0.2507974399205314,0.06289935587069255,0.9325513196480938,0.06744868035190615,0.06744868035190615,2,False,6
D1250,1000,True,binary,0.08611037056784858,0.28052695886227474,0.07869537464851638,0.9138896294321515,0.08611037056784858,0.08611037056784858,2,False,6
D1251,1001,True,binary,0.0845107971207678,0.2781523364826911,0.0773687222907802,0.9154892028792322,0.0845107971207678,0.0845107971207678,2,False,6
D1252,1002,True,binary,0.0887763263129832,0.284420621965697,0.08089509019935393,0.9112236736870168,0.0887763263129832,0.0887763263129832,2,False,6
D1253,1003,True,binary,0.024793388429752067,0.15549493985311388,0.0241786763199235,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,4
D1254,1004,True,binary,0.08291122367368702,0.2757479875948669,0.07603695266261887,0.917088776326313,0.08291122367368702,0.08291122367368702,2,False,6
D1255,1005,True,binary,0.046654225539856035,0.21089715213613555,0.0444776087791323,0.953345774460144,0.046654225539856035,0.046654225539856035,2,True,6
D1256,1006,True,binary,0.09810717142095442,0.29745950033026997,0.08848215433673388,0.9018928285790456,0.09810717142095442,0.09810717142095442,2,False,6
D1257,1007,True,binary,0.08557717941882165,0.2797386740898377,0.07825372578154044,0.9144228205811783,0.08557717941882165,0.08557717941882165,2,False,6
D1258,1008,True,binary,0.10423886963476406,0.30557016819714383,0.09337312769203077,0.895761130365236,0.10423886963476406,0.10423886963476406,2,False,6
D1259,1009,True,binary,0.06318315115969075,0.24329208899843502,0.05919104056922242,0.9368168488403092,0.06318315115969075,0.06318315115969075,2,False,6
D1260,1010,True,binary,0.045587843241802185,0.20858952943607467,0.04350959179036306,0.9544121567581978,0.045587843241802185,0.045587843241802185,2,True,6
D1261,1011,True,binary,0.07811250333244468,0.2683485423019538,0.07201094015558349,0.9218874966675553,0.07811250333244468,0.07811250333244468,2,False,6
D1262,1012,True,binary,0.05678485737136763,0.23143106391468082,0.053560337344681075,0.9432151426286324,0.05678485737136763,0.05678485737136763,2,False,6
D1263,1013,True,binary,0.06664889362836576,0.2494129479527487,0.062206818606480536,0.9333511063716342,0.06664889362836576,0.06664889362836576,2,False,6
D1264,1014,True,binary,0.09144228205811783,0.2882370397955846,0.08308059111012145,0.9085577179418821,0.09144228205811783,0.09144228205811783,2,False,6
D1265,1015,True,binary,0.07064782724606772,0.25623565667462733,0.06565671175147748,0.9293521727539323,0.07064782724606772,0.07064782724606772,2,False,6
D1266,1016,True,binary,0.2260730471874167,0.41828701213737524,0.1749640245228127,0.7739269528125833,0.2260730471874167,0.2260730471874167,2,False,1
D1267,1017,True,binary,0.06451612903225806,0.24567010018915833,0.06035379812695109,0.9354838709677419,0.06451612903225806,0.06451612903225806,2,False,6
D1268,1018,True,binary,0.09917355371900827,0.29889489785165496,0.08933815996175125,0.9008264462809917,0.09917355371900827,0.09917355371900827,2,False,6
D1269,1019,True,binary,0.03732338043188483,0.1895530155524349,0.03593034570502163,0.9626766195681151,0.03732338043188483,0.03732338043188483,2,True,4
D1270,1020,True,binary,0.10023993601706212,0.30031964844871106,0.09019189124435739,0.8997600639829378,0.10023993601706212,0.10023993601706212,2,False,6
D1271,1021,True,binary,0.06878165822447348,0.25308248006601564,0.0640507417163652,0.9312183417755265,0.06878165822447348,0.06878165822447348,2,False,6
D1272,1022,True,binary,0.07997867235403892,0.27126017828373594,0.0735820843225242,0.9200213276459611,0.07997867235403892,0.07997867235403892,2,False,6
D1273,1023,True,binary,0.12050119968008531,0.3255467102517633,0.10598066055574552,0.8794988003199147,0.12050119968008531,0.12050119968008531,2,False,6
D1274,1024,True,binary,0.07624633431085044,0.2653918439119945,0.07043283081500845,0.9237536656891495,0.07624633431085044,0.07624633431085044,2,False,6
D1275,1025,True,binary,0.08984270861103706,0.2859562839324734,0.08177099632046934,0.910157291388963,0.08984270861103706,0.08984270861103706,2,False,6
D1276,1026,True,binary,0.1242335377232738,0.32984779191019864,0.1087995658280337,0.8757664622767262,0.1242335377232738,0.1242335377232738,2,False,6
D1277,1027,True,binary,0.1119701412956545,0.3153297143529066,0.09943282875388566,0.8880298587043455,0.1119701412956545,0.1119701412956545,2,False,6
D1278,1028,True,binary,0.12396694214876033,0.3295438353285436,0.10859913940304626,0.8760330578512396,0.12396694214876033,0.12396694214876033,2,False,6
D1279,1029,True,binary,0.12156758197813916,0.32678571723704136,0.10678890499012757,0.8784324180218608,0.12156758197813916,0.12156758197813916,2,False,6
D1280,1030,True,binary,0.11516928818981605,0.3192261318370837,0.10190532324766713,0.8848307118101839,0.11516928818981605,0.11516928818981605,2,False,6
D1281,1031,True,binary,0.10370567848573714,0.30487835399639324,0.09295081073555006,0.8962943215142629,0.10370567848573714,0.10370567848573714,2,False,6
D1282,1032,True,binary,0.06185017328712343,0.24088322762591055,0.058024729351476234,0.9381498267128766,0.06185017328712343,0.06185017328712343,2,False,6
D1283,1033,True,binary,0.04292188749666755,0.20268102789948286,0.04107959907039095,0.9570781125033324,0.04292188749666755,0.04292188749666755,2,True,6
D1284,1034,True,binary,0.05118635030658491,0.2203776482515332,0.048566307848876486,0.9488136496934151,0.05118635030658491,0.05118635030658491,2,False,6
D1285,1035,True,binary,0.21487603305785125,0.41073631867071664,0.16870432347517247,0.7851239669421488,0.21487603305785125,0.21487603305785125,2,False,1
D1286,1036,True,binary,0.0845107971207678,0.27815233648269105,0.07736872229078019,0.9154892028792322,0.0845107971207678,0.0845107971207678,2,False,6
D1287,1037,True,binary,0.06078379098906958,0.23893329977645786,0.05708912174206667,0.9392162090109304,0.06078379098906958,0.06078379098906958,2,False,6
D1288,1038,True,binary,0.09037589976006398,0.2867195432868552,0.08220809650262285,0.909624100239936,0.09037589976006398,0.09037589976006398,2,False,6
D1289,1039,True,binary,0.11970141295654492,0.32461205259933223,0.10537298469275164,0.8802985870434551,0.11970141295654492,0.11970141295654492,2,False,6
D1290,1040,True,binary,0.1263663023193815,0.3322617341156038,0.11039785995750818,0.8736336976806185,0.1263663023193815,0.1263663023193815,2,False,6
D1291,1041,True,binary,0.19541455611836844,0.39651949179760315,0.15722770737542946,0.8045854438816316,0.19541455611836844,0.19541455611836844,2,False,1
D1292,1042,True,binary,0.061316982138096505,0.2399108372699592,0.057557209839572854,0.9386830178619034,0.061316982138096505,0.061316982138096505,2,False,6
D1293,1043,True,binary,0.10823780325246601,0.31068051306695516,0.09652238119954648,0.891762196747534,0.10823780325246601,0.10823780325246601,2,False,6
D1294,1044,True,binary,0.08531058384430819,0.279343315882896,0.07803268812845143,0.9146894161556918,0.08531058384430819,0.08531058384430819,2,False,6
D1295,1045,True,binary,0.07358037856571581,0.26108677955009857,0.06816630645584178,0.9264196214342842,0.07358037856571581,0.07358037856571581,2,False,6
D1296,1046,True,binary,0.11596907491335644,0.32018783327462147,0.10252024857709678,0.8840309250866436,0.11596907491335644,0.11596907491335644,2,False,6
D1297,1047,True,binary,0.07544654758731005,0.2641105186176155,0.0697543660444658,0.9245534524126899,0.07544654758731005,0.07544654758731005,2,False,6
D1298,1048,True,binary,0.0917088776326313,0.2886145516012565,0.08329835939599435,0.9082911223673688,0.0917088776326313,0.0917088776326313,2,False,6
D1299,1049,True,binary,0.22900559850706478,0.42019285377013,0.17656203435948584,0.7709944014929352,0.22900559850706478,0.22900559850706478,2,False,1
D1300,1050,True,binary,0.10957078112503332,0.3123540059750849,0.09756502504868336,0.8904292188749666,0.10957078112503332,0.10957078112503332,2,False,6
D1301,1051,True,binary,0.05091975473207145,0.2198338766207273,0.04832693331009715,0.9490802452679286,0.05091975473207145,0.05091975473207145,2,False,6
D1302,1052,True,binary,0.07891229005598507,0.2696018184918365,0.07268514053410516,0.9210877099440149,0.07891229005598507,0.07891229005598507,2,False,6
D1303,1053,True,binary,0.07757931218341775,0.267508434455001,0.07156076250456557,0.9224206878165823,0.07757931218341775,0.07757931218341775,2,False,6
D1304,1054,True,binary,0.06558251133031191,0.24755089484370976,0.06128144553792145,0.9344174886696881,0.06558251133031191,0.06558251133031191,2,False,6
D1305,1055,True,binary,0.0823780325246601,0.2749397975594405,0.0755918922820261,0.9176219674753399,0.0823780325246601,0.0823780325246601,2,False,6
D1306,1056,True,binary,0.028259130898427087,0.16571225790294647,0.02746055241929265,0.9717408691015729,0.028259130898427087,0.028259130898427087,2,True,0
D1307,1057,True,binary,0.14689416155691815,0.35400037691704256,0.12531626685740818,0.8531058384430819,0.14689416155691815,0.14689416155691815,2,False,1
D1308,1058,True,binary,0.050386563583044525,0.21874130335475364,0.04784775779333635,0.9496134364169555,0.050386563583044525,0.050386563583044525,2,False,6
D1309,1059,True,binary,0.10210610503865636,0.30278779425943053,0.09168044835249123,0.8978938949613436,0.10210610503865636,0.10210610503865636,2,False,6
D1310,1060,True,binary,0.06771527592641963,0.2512566761951381,0.06312991733262847,0.9322847240735804,0.06771527592641963,0.06771527592641963,2,False,6
D1311,1061,True,binary,0.0866435617168755,0.28131202414736817,0.07913645492988947,0.9133564382831245,0.0866435617168755,0.0866435617168755,2,False,6
D1312,1062,True,binary,0.03892295387896561,0.19341136869455608,0.03740795754030151,0.9610770461210344,0.03892295387896561,0.03892295387896561,2,True,0
D1313,1063,True,binary,0.07704612103439083,0.26666461382782836,0.07111001626794482,0.9229538789656092,0.07704612103439083,0.07704612103439083,2,False,6
D1314,1064,True,binary,0.05411890162623301,0.2262521737199515,0.0511900461130031,0.945881098373767,0.05411890162623301,0.05411890162623301,2,False,6
D1315,1065,True,binary,0.2028792322047454,0.4021433194083403,0.1617192493447584,0.7971207677952546,0.2028792322047454,0.2028792322047454,2,False,1
D1316,1066,True,binary,0.09570781125033324,0.2941901189979089,0.08654782611600381,0.9042921887496668,0.09570781125033324,0.09570781125033324,2,False,6
D1317,1067,True,binary,0.16662223407091442,0.3726382497599137,0.13885926518413183,0.8333777659290855,0.16662223407091442,0.16662223407091442,2,False,1
D1318,1068,True,binary,0.051452945881098375,0.22091975973473976,0.04880554024125514,0.9485470541189016,0.051452945881098375,0.051452945881098375,2,False,6
D1319,1069,True,binary,0.07358037856571581,0.26108677955009857,0.06816630645584178,0.9264196214342842,0.07358037856571581,0.07358037856571581,2,False,6
D1320,1070,True,binary,0.06264996001066382,0.24233229772633705,0.05872494252132606,0.9373500399893362,0.06264996001066382,0.06264996001066382,2,False,6
D1321,1071,True,binary,0.12503332444681417,0.3307566964168555,0.1093999922245919,0.8749666755531859,0.12503332444681417,0.12503332444681417,2,False,6
D1322,1072,True,binary,0.06558251133031191,0.24755089484370976,0.06128144553792145,0.9344174886696881,0.06558251133031191,0.06558251133031191,2,False,6
D1323,1073,True,binary,0.09864036256998134,0.29817853953972606,0.08891044144204396,0.9013596374300187,0.09864036256998134,0.09864036256998134,2,False,6
D1324,1074,True,binary,0.08744334844041589,0.2824836442237743,0.07979700925394391,0.9125566515595841,0.08744334844041589,0.08744334844041589,2,False,6
D1325,1075,True,binary,0.14129565449213544,0.3483262730742177,0.1213311925137745,0.8587043455078646,0.14129565449213544,0.14129565449213544,2,False,1
D1326,1076,True,binary,0.027192748600373233,0.16264471409772324,0.026453303023930133,0.9728072513996268,0.027192748600373233,0.027192748600373233,2,True,0
D1327,1077,True,binary,0.08424420154625434,0.27775369673883443,0.07714711605208839,0.9157557984537457,0.08424420154625434,0.08424420154625434,2,False,6
D1328,1078,True,binary,0.03945614502799254,0.19467757356080476,0.037899357647522544,0.9605438549720074,0.03945614502799254,0.03945614502799254,2,True,6
D1329,1079,True,binary,0.0621167688616369,0.2413675120802857,0.058258275887826866,0.9378832311383631,0.0621167688616369,0.0621167688616369,2,False,6
D1330,1080,True,binary,0.13676352972540656,0.3435975358794856,0.11805926666245438,0.8632364702745935,0.13676352972540656,0.13676352972540656,2,False,1
D1331,1081,True,binary,0.08557717941882165,0.2797386740898377,0.07825372578154044,0.9144228205811783,0.08557717941882165,0.08557717941882165,2,False,6
D1332,1082,True,binary,0.16768861636896829,0.3735895398819797,0.1395691443092293,0.8323113836310317,0.16768861636896829,0.16768861636896829,2,False,1
D1333,1083,True,binary,0.07038123167155426,0.25578841627397686,0.06542771389994927,0.9296187683284457,0.07038123167155426,0.07038123167155426,2,False,6
D1334,1084,True,binary,0.0917088776326313,0.2886145516012565,0.08329835939599435,0.9082911223673688,0.0917088776326313,0.0917088776326313,2,False,6
